2026-07-09 14:36:09 | WARNING  | biryani.core.emergency_stop | EMERGENCY STOP — all devices stopped
2026-07-09 14:36:09 | WARNING  | biryani.services.cooking | Cooking emergency stop
2026-07-09 14:36:50 | INFO     | biryani.services.cooking | Step 1/26: rice_bowl_down_mixer_down — Preparing ingredients
2026-07-09 14:36:51 | INFO     | biryani.hardware.valve | Rice Bowl DOWN
2026-07-09 14:36:51 | INFO     | biryani.hardware.valve | Mixer DOWN
2026-07-09 14:37:07 | INFO     | biryani.services.cooking | Step 2/26: stop_bowls — Preparing ingredients
2026-07-09 14:37:08 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:37:08 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:37:08 | INFO     | biryani.services.cooking | Step 3/26: mixer_motor_on — Mixing
2026-07-09 14:37:08 | INFO     | biryani.hardware.stirrer | Mixer Motor ON
2026-07-09 14:38:08 | INFO     | biryani.services.cooking | Step 4/26: mixer_motor_off — Heating
2026-07-09 14:38:08 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:38:08 | INFO     | biryani.services.cooking | Step 5/26: stop_everything — Cooking
2026-07-09 14:38:08 | INFO     | biryani.hardware.stirrer | Mixer Motor OFF
2026-07-09 14:38:08 | INFO     | biryani.hardware.stepper | Position Motor STOP
2026-07-09 14:38:09 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:38:09 | INFO     | biryani.hardware.valve | Mixer STOP
2026-07-09 14:38:09 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:38:09 | INFO     | biryani.hardware.machine | ALL DEVICES STOPPED
2026-07-09 14:38:52 | INFO     | biryani.hardware.gpio | Using MOCK GPIO (development mode)
2026-07-09 14:40:09 | INFO     | biryani.services.cooking | Step 6/26: electronic_valve_open — Adding ingredients
2026-07-09 14:40:09 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:40:09 | INFO     | biryani.hardware.valve | Electronic Valve OPEN
2026-07-09 14:40:19 | INFO     | biryani.services.cooking | Step 7/26: electronic_valve_close_wait — Adding ingredients
2026-07-09 14:40:19 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:40:19 | INFO     | biryani.hardware.valve | Electronic Valve CLOSE
2026-07-09 14:40:22 | INFO     | biryani.services.cooking | Step 8/26: stop_valve — Adding ingredients
2026-07-09 14:40:22 | INFO     | biryani.hardware.valve | Electronic Valve STOP
2026-07-09 14:40:22 | INFO     | biryani.services.cooking | Step 9/26: rice_bowl_up_mixer_up — Cooking
2026-07-09 14:40:23 | INFO     | biryani.hardware.valve | Rice Bowl UP
2026-07-09 14:40:23 | INFO     | biryani.hardware.valve | Mixer UP
2026-07-09 14:40:39 | INFO     | biryani.services.cooking | Step 10/26: stop_bowls — Cooking
2026-07-09 14:40:40 | INFO     | biryani.hardware.valve | Rice Bowl STOP
2026-07-09 14:40:40 | INFO     | biryani.hardware.valve | Mixer STOP
